videoname,poi,context,value
LA_E_4601390,asvspoof,eval,0.083251953125
LA_E_8724476,asvspoof,eval,0.03759765625
LA_E_6135491,asvspoof,eval,0.06732177734375
LA_E_1644908,asvspoof,eval,0.0201568603515625
LA_E_7267674,asvspoof,eval,0.06512451171875
LA_E_2391031,asvspoof,eval,0.06634521484375
LA_E_3559923,asvspoof,eval,0.037872314453125
LA_E_5924916,asvspoof,eval,0.07244873046875
LA_E_5670433,asvspoof,eval,0.0633544921875
LA_E_4728496,asvspoof,eval,0.04791259765625
LA_E_4708223,asvspoof,eval,0.046661376953125
LA_E_5142045,asvspoof,eval,0.0545654296875
LA_E_1117625,asvspoof,eval,0.054840087890625
LA_E_3135730,asvspoof,eval,0.0400390625
LA_E_4125145,asvspoof,eval,0.058807373046875
LA_E_7267216,asvspoof,eval,0.0816650390625
LA_E_6846485,asvspoof,eval,0.0477294921875
LA_E_9545810,asvspoof,eval,0.10540771484375
LA_E_6419846,asvspoof,eval,0.046875
LA_E_5997448,asvspoof,eval,0.0531005859375
LA_E_8939035,asvspoof,eval,0.082763671875
LA_E_4134123,asvspoof,eval,0.047760009765625
LA_E_9984142,asvspoof,eval,0.07281494140625
LA_E_9190565,asvspoof,eval,0.10089111328125
LA_E_5040293,asvspoof,eval,0.03167724609375
LA_E_1665199,asvspoof,eval,0.05029296875
LA_E_8321149,asvspoof,eval,0.08477783203125
LA_E_7621684,asvspoof,eval,0.042083740234375
LA_E_2322746,asvspoof,eval,0.0545654296875
LA_E_6583958,asvspoof,eval,0.07147216796875
LA_E_9004808,asvspoof,eval,0.068115234375
LA_E_3675290,asvspoof,eval,0.08221435546875
LA_E_7042477,asvspoof,eval,0.06829833984375
LA_E_7166496,asvspoof,eval,0.084228515625
LA_E_9963504,asvspoof,eval,0.056854248046875
LA_E_5171586,asvspoof,eval,0.07061767578125
LA_E_8544003,asvspoof,eval,0.042083740234375
LA_E_9340618,asvspoof,eval,0.06268310546875
LA_E_2108120,asvspoof,eval,0.062225341796875
LA_E_8764475,asvspoof,eval,0.040496826171875
LA_E_4681061,asvspoof,eval,0.03662109375
LA_E_2961687,asvspoof,eval,0.03515625
LA_E_5932592,asvspoof,eval,0.047332763671875
LA_E_4750000,asvspoof,eval,0.034698486328125
LA_E_9459969,asvspoof,eval,0.06585693359375
LA_E_3738137,asvspoof,eval,0.032684326171875
LA_E_7617618,asvspoof,eval,0.06524658203125
LA_E_9696755,asvspoof,eval,0.08050537109375
LA_E_1901014,asvspoof,eval,0.0447998046875
LA_E_3946382,asvspoof,eval,0.045166015625
LA_E_4484865,asvspoof,eval,0.047576904296875
LA_E_2167099,asvspoof,eval,0.0721435546875
LA_E_6246412,asvspoof,eval,0.034820556640625
LA_E_6326709,asvspoof,eval,0.055450439453125
LA_E_6194695,asvspoof,eval,0.0282135009765625
LA_E_7563966,asvspoof,eval,0.05426025390625
LA_E_9009890,asvspoof,eval,0.040863037109375
LA_E_9933095,asvspoof,eval,0.08172607421875
LA_E_2089296,asvspoof,eval,0.040374755859375
LA_E_5530961,asvspoof,eval,0.059722900390625
LA_E_2024891,asvspoof,eval,0.0252532958984375
LA_E_5029328,asvspoof,eval,0.032958984375
LA_E_2548563,asvspoof,eval,0.057220458984375
LA_E_3987562,asvspoof,eval,0.03631591796875
LA_E_2275713,asvspoof,eval,0.045745849609375
LA_E_2970022,asvspoof,eval,0.0582275390625
LA_E_7831898,asvspoof,eval,0.0230865478515625
LA_E_6962531,asvspoof,eval,0.06463623046875
LA_E_3835051,asvspoof,eval,0.042236328125
LA_E_6587616,asvspoof,eval,0.08038330078125
LA_E_8663268,asvspoof,eval,0.050140380859375
LA_E_9975780,asvspoof,eval,0.0299072265625
LA_E_9488232,asvspoof,eval,0.061248779296875
LA_E_7073513,asvspoof,eval,0.038421630859375
LA_E_3604384,asvspoof,eval,0.0780029296875
LA_E_5026504,asvspoof,eval,0.040802001953125
LA_E_4624189,asvspoof,eval,0.04071044921875
LA_E_1980979,asvspoof,eval,0.1031494140625
LA_E_7318486,asvspoof,eval,0.0430908203125
LA_E_5895926,asvspoof,eval,0.046661376953125
LA_E_9014416,asvspoof,eval,0.05462646484375
LA_E_9958423,asvspoof,eval,0.05694580078125
LA_E_5001481,asvspoof,eval,0.0521240234375
LA_E_4441111,asvspoof,eval,0.07501220703125
LA_E_2450611,asvspoof,eval,0.06488037109375
LA_E_1236434,asvspoof,eval,0.06103515625
LA_E_9219868,asvspoof,eval,0.041015625
LA_E_7203370,asvspoof,eval,0.054168701171875
LA_E_8007445,asvspoof,eval,0.06591796875
LA_E_2373619,asvspoof,eval,0.0204925537109375
LA_E_2174806,asvspoof,eval,0.05462646484375
LA_E_4340823,asvspoof,eval,0.07232666015625
LA_E_5670247,asvspoof,eval,0.04840087890625
LA_E_1898812,asvspoof,eval,0.052581787109375
LA_E_1596380,asvspoof,eval,0.0350341796875
LA_E_9795129,asvspoof,eval,0.035491943359375
LA_E_2316647,asvspoof,eval,0.03790283203125
LA_E_1725200,asvspoof,eval,0.0277557373046875
LA_E_4098797,asvspoof,eval,0.022857666015625
LA_E_8383169,asvspoof,eval,0.04730224609375
LA_E_2725909,asvspoof,eval,0.03851318359375
LA_E_2325133,asvspoof,eval,0.0791015625
LA_E_5572637,asvspoof,eval,0.0282135009765625
LA_E_7386589,asvspoof,eval,0.039825439453125
LA_E_8085078,asvspoof,eval,0.0552978515625
LA_E_2684274,asvspoof,eval,0.0706787109375
LA_E_8626846,asvspoof,eval,0.04302978515625
LA_E_6293913,asvspoof,eval,0.055755615234375
LA_E_6210070,asvspoof,eval,0.0809326171875
LA_E_1969536,asvspoof,eval,0.045318603515625
LA_E_5784488,asvspoof,eval,0.0399169921875
LA_E_7776447,asvspoof,eval,0.03424072265625
LA_E_2932092,asvspoof,eval,0.0369873046875
LA_E_1404970,asvspoof,eval,0.04449462890625
LA_E_9350635,asvspoof,eval,0.042388916015625
LA_E_1027163,asvspoof,eval,0.060546875
LA_E_8869180,asvspoof,eval,0.0540771484375
LA_E_7283279,asvspoof,eval,0.052886962890625
LA_E_7779706,asvspoof,eval,0.0428466796875
LA_E_8165944,asvspoof,eval,0.06707763671875
LA_E_7617371,asvspoof,eval,0.043212890625
LA_E_6833149,asvspoof,eval,0.055694580078125
LA_E_3015511,asvspoof,eval,0.045013427734375
LA_E_4510963,asvspoof,eval,0.024566650390625
LA_E_6627143,asvspoof,eval,0.1002197265625
LA_E_9629344,asvspoof,eval,0.05877685546875
LA_E_5113282,asvspoof,eval,0.046234130859375
LA_E_9591421,asvspoof,eval,0.06317138671875
LA_E_4266669,asvspoof,eval,0.04803466796875
LA_E_7698996,asvspoof,eval,0.045166015625
LA_E_9233746,asvspoof,eval,0.10137939453125
LA_E_5786430,asvspoof,eval,0.045196533203125
LA_E_1665500,asvspoof,eval,0.04632568359375
LA_E_6322238,asvspoof,eval,0.0860595703125
LA_E_1002073,asvspoof,eval,0.0814208984375
LA_E_1510662,asvspoof,eval,0.048980712890625
LA_E_6425190,asvspoof,eval,0.06951904296875
LA_E_9375590,asvspoof,eval,0.071533203125
LA_E_2365491,asvspoof,eval,0.1265869140625
LA_E_9374735,asvspoof,eval,0.07012939453125
LA_E_7647885,asvspoof,eval,0.0465087890625
LA_E_6576553,asvspoof,eval,0.095703125
LA_E_5142200,asvspoof,eval,0.06121826171875
LA_E_1470598,asvspoof,eval,0.046844482421875
LA_E_2993349,asvspoof,eval,0.04095458984375
LA_E_2905546,asvspoof,eval,0.032470703125
LA_E_5159032,asvspoof,eval,0.0736083984375
LA_E_5438019,asvspoof,eval,0.036285400390625
LA_E_2514023,asvspoof,eval,0.05010986328125
LA_E_4799786,asvspoof,eval,0.05279541015625
LA_E_5782176,asvspoof,eval,0.0794677734375
LA_E_3807861,asvspoof,eval,0.0748291015625
LA_E_2950419,asvspoof,eval,0.059417724609375
LA_E_5945202,asvspoof,eval,0.07159423828125
LA_E_7069453,asvspoof,eval,0.040985107421875
LA_E_6039389,asvspoof,eval,0.045013427734375
LA_E_1693107,asvspoof,eval,0.0394287109375
LA_E_6264297,asvspoof,eval,0.040985107421875
LA_E_7806837,asvspoof,eval,0.11798095703125
LA_E_5995552,asvspoof,eval,0.044647216796875
LA_E_3589959,asvspoof,eval,0.052459716796875
LA_E_9404955,asvspoof,eval,0.05340576171875
LA_E_9067794,asvspoof,eval,0.1116943359375
LA_E_2878991,asvspoof,eval,0.0640869140625
LA_E_3570170,asvspoof,eval,0.0293426513671875
LA_E_9270127,asvspoof,eval,0.060638427734375
LA_E_6097264,asvspoof,eval,0.049774169921875
LA_E_8090926,asvspoof,eval,0.0242156982421875
LA_E_7836124,asvspoof,eval,0.051422119140625
LA_E_2072402,asvspoof,eval,0.0596923828125
LA_E_2333524,asvspoof,eval,0.047271728515625
LA_E_7328282,asvspoof,eval,0.07244873046875
LA_E_9522885,asvspoof,eval,0.056854248046875
LA_E_1563196,asvspoof,eval,0.04608154296875
LA_E_7824798,asvspoof,eval,0.0633544921875
LA_E_5248605,asvspoof,eval,0.03973388671875
LA_E_5065992,asvspoof,eval,0.080322265625
LA_E_3237858,asvspoof,eval,0.06597900390625
LA_E_3211717,asvspoof,eval,0.0457763671875
LA_E_4338065,asvspoof,eval,0.043182373046875
LA_E_9129618,asvspoof,eval,0.033966064453125
LA_E_7141262,asvspoof,eval,0.05615234375
LA_E_3014142,asvspoof,eval,0.031494140625
LA_E_9221532,asvspoof,eval,0.039886474609375
LA_E_5511033,asvspoof,eval,0.07781982421875
LA_E_7440931,asvspoof,eval,0.032989501953125
LA_E_4198608,asvspoof,eval,0.05621337890625
LA_E_5993224,asvspoof,eval,0.0555419921875
LA_E_3475111,asvspoof,eval,0.06427001953125
LA_E_3846039,asvspoof,eval,0.024383544921875
LA_E_2502323,asvspoof,eval,0.032989501953125
LA_E_5624930,asvspoof,eval,0.050048828125
LA_E_4398404,asvspoof,eval,0.0271759033203125
LA_E_4719806,asvspoof,eval,0.0340576171875
LA_E_7233576,asvspoof,eval,0.033416748046875
LA_E_5810534,asvspoof,eval,0.05902099609375
LA_E_6078279,asvspoof,eval,0.069091796875
LA_E_5633887,asvspoof,eval,0.055908203125
LA_E_7679336,asvspoof,eval,0.04351806640625
LA_E_8074353,asvspoof,eval,0.060516357421875
LA_E_4392900,asvspoof,eval,0.02337646484375
LA_E_7997203,asvspoof,eval,0.037445068359375
LA_E_3966084,asvspoof,eval,0.062286376953125
LA_E_7855495,asvspoof,eval,0.068359375
LA_E_3609517,asvspoof,eval,0.0758056640625
LA_E_8237333,asvspoof,eval,0.053436279296875
LA_E_5305863,asvspoof,eval,0.06170654296875
LA_E_5629950,asvspoof,eval,0.0477294921875
LA_E_8305436,asvspoof,eval,0.055511474609375
LA_E_6369012,asvspoof,eval,0.1171875
LA_E_8027138,asvspoof,eval,0.0299072265625
LA_E_5817015,asvspoof,eval,0.03851318359375
LA_E_3500134,asvspoof,eval,0.03778076171875
LA_E_4022809,asvspoof,eval,0.037994384765625
LA_E_4337939,asvspoof,eval,0.06646728515625
LA_E_3856228,asvspoof,eval,0.0360107421875
LA_E_6583569,asvspoof,eval,0.07861328125
LA_E_3722805,asvspoof,eval,0.046234130859375
LA_E_4568409,asvspoof,eval,0.0621337890625
LA_E_1971907,asvspoof,eval,0.03729248046875
LA_E_4020774,asvspoof,eval,0.0882568359375
LA_E_8335769,asvspoof,eval,0.0654296875
LA_E_7136904,asvspoof,eval,0.0460205078125
LA_E_9542074,asvspoof,eval,0.04107666015625
LA_E_4185219,asvspoof,eval,0.054931640625
LA_E_3708334,asvspoof,eval,0.0533447265625
LA_E_6262548,asvspoof,eval,0.0797119140625
LA_E_8429092,asvspoof,eval,0.059051513671875
LA_E_6653790,asvspoof,eval,0.07073974609375
LA_E_7431670,asvspoof,eval,0.080322265625
LA_E_9657625,asvspoof,eval,0.04815673828125
LA_E_7085363,asvspoof,eval,0.045257568359375
LA_E_9777185,asvspoof,eval,0.0406494140625
LA_E_2575591,asvspoof,eval,0.03997802734375
LA_E_3898827,asvspoof,eval,0.0968017578125
LA_E_5742370,asvspoof,eval,0.044464111328125
LA_E_8126574,asvspoof,eval,0.04937744140625
LA_E_8256444,asvspoof,eval,0.04229736328125
LA_E_3800587,asvspoof,eval,0.035064697265625
LA_E_8438611,asvspoof,eval,0.081787109375
LA_E_6334696,asvspoof,eval,0.08587646484375
LA_E_4458944,asvspoof,eval,0.0819091796875
LA_E_8202112,asvspoof,eval,0.0731201171875
LA_E_5801484,asvspoof,eval,0.10546875
LA_E_9585872,asvspoof,eval,0.0428466796875
LA_E_3590625,asvspoof,eval,0.065185546875
LA_E_8730644,asvspoof,eval,0.07049560546875
LA_E_6500894,asvspoof,eval,0.062164306640625
LA_E_6271930,asvspoof,eval,0.068603515625
LA_E_1943383,asvspoof,eval,0.06951904296875
LA_E_3222734,asvspoof,eval,0.0438232421875
LA_E_5799198,asvspoof,eval,0.04547119140625
LA_E_7829890,asvspoof,eval,0.09765625
LA_E_1851599,asvspoof,eval,0.054718017578125
LA_E_6848408,asvspoof,eval,0.051849365234375
LA_E_9213293,asvspoof,eval,0.038665771484375
LA_E_8624195,asvspoof,eval,0.04400634765625
LA_E_7697820,asvspoof,eval,0.045928955078125
LA_E_9542283,asvspoof,eval,0.060272216796875
LA_E_2097079,asvspoof,eval,0.067138671875
LA_E_2215346,asvspoof,eval,0.045867919921875
LA_E_4787788,asvspoof,eval,0.05694580078125
LA_E_5118645,asvspoof,eval,0.061859130859375
LA_E_2924621,asvspoof,eval,0.09600830078125
LA_E_7834491,asvspoof,eval,0.06085205078125
LA_E_9169316,asvspoof,eval,0.09686279296875
LA_E_7904864,asvspoof,eval,0.04266357421875
LA_E_3819852,asvspoof,eval,0.0631103515625
LA_E_9848243,asvspoof,eval,0.0587158203125
LA_E_9141228,asvspoof,eval,0.05291748046875
LA_E_3053551,asvspoof,eval,0.0265045166015625
LA_E_6751509,asvspoof,eval,0.078857421875
LA_E_3852168,asvspoof,eval,0.048095703125
LA_E_5913036,asvspoof,eval,0.03912353515625
LA_E_3831199,asvspoof,eval,0.032379150390625
LA_E_9896873,asvspoof,eval,0.07330322265625
LA_E_1646612,asvspoof,eval,0.07989501953125
LA_E_9635059,asvspoof,eval,0.042572021484375
LA_E_3511969,asvspoof,eval,0.02783203125
LA_E_5711977,asvspoof,eval,0.0673828125
LA_E_6522527,asvspoof,eval,0.049896240234375
LA_E_1573254,asvspoof,eval,0.0654296875
LA_E_8909993,asvspoof,eval,0.04754638671875
LA_E_6027577,asvspoof,eval,0.0384521484375
LA_E_1881245,asvspoof,eval,0.049652099609375
LA_E_3470767,asvspoof,eval,0.116943359375
LA_E_4462084,asvspoof,eval,0.04803466796875
LA_E_5064012,asvspoof,eval,0.0733642578125
LA_E_9599268,asvspoof,eval,0.061981201171875
LA_E_6291557,asvspoof,eval,0.10467529296875
LA_E_7872260,asvspoof,eval,0.0684814453125
LA_E_3764221,asvspoof,eval,0.059326171875
LA_E_1670375,asvspoof,eval,0.040557861328125
LA_E_1893285,asvspoof,eval,0.04620361328125
LA_E_9859089,asvspoof,eval,0.07513427734375
LA_E_6390129,asvspoof,eval,0.051849365234375
LA_E_8809056,asvspoof,eval,0.079833984375
LA_E_2466242,asvspoof,eval,0.08447265625
LA_E_8600547,asvspoof,eval,0.07525634765625
LA_E_8027013,asvspoof,eval,0.032623291015625
LA_E_9292143,asvspoof,eval,0.04864501953125
LA_E_4672916,asvspoof,eval,0.06610107421875
LA_E_9524155,asvspoof,eval,0.07928466796875
LA_E_2713102,asvspoof,eval,0.047393798828125
LA_E_8126192,asvspoof,eval,0.061676025390625
LA_E_2405714,asvspoof,eval,0.043792724609375
LA_E_9512871,asvspoof,eval,0.0292816162109375
LA_E_7089334,asvspoof,eval,0.08135986328125
LA_E_4460861,asvspoof,eval,0.037139892578125
LA_E_1070131,asvspoof,eval,0.047027587890625
LA_E_1112305,asvspoof,eval,0.0684814453125
LA_E_2746862,asvspoof,eval,0.03662109375
LA_E_9651650,asvspoof,eval,0.04022216796875
LA_E_7837544,asvspoof,eval,0.038482666015625
LA_E_6672636,asvspoof,eval,0.07061767578125
LA_E_6742944,asvspoof,eval,0.0379638671875
LA_E_9241764,asvspoof,eval,0.041778564453125
LA_E_2013614,asvspoof,eval,0.039520263671875
LA_E_7700294,asvspoof,eval,0.0928955078125
LA_E_4913915,asvspoof,eval,0.05419921875
LA_E_9057181,asvspoof,eval,0.050872802734375
LA_E_7913626,asvspoof,eval,0.0306396484375
LA_E_5570779,asvspoof,eval,0.1043701171875
LA_E_7695873,asvspoof,eval,0.064208984375
LA_E_2189786,asvspoof,eval,0.06060791015625
LA_E_2261827,asvspoof,eval,0.0606689453125
LA_E_6509095,asvspoof,eval,0.0435791015625
LA_E_6423753,asvspoof,eval,0.043701171875
LA_E_3267738,asvspoof,eval,0.03277587890625
LA_E_9998825,asvspoof,eval,0.056854248046875
LA_E_9657684,asvspoof,eval,0.0806884765625
LA_E_8169725,asvspoof,eval,0.04766845703125
LA_E_5885089,asvspoof,eval,0.050140380859375
LA_E_7397212,asvspoof,eval,0.05767822265625
LA_E_5419496,asvspoof,eval,0.08184814453125
LA_E_2391796,asvspoof,eval,0.037200927734375
LA_E_5091401,asvspoof,eval,0.08087158203125
LA_E_5542428,asvspoof,eval,0.06402587890625
LA_E_3295480,asvspoof,eval,0.041259765625
LA_E_3426587,asvspoof,eval,0.06744384765625
LA_E_9376718,asvspoof,eval,0.06402587890625
LA_E_2767137,asvspoof,eval,0.049591064453125
LA_E_9869808,asvspoof,eval,0.0792236328125
LA_E_1811241,asvspoof,eval,0.0533447265625
LA_E_1770048,asvspoof,eval,0.03997802734375
LA_E_9709901,asvspoof,eval,0.053619384765625
LA_E_4821399,asvspoof,eval,0.0382080078125
LA_E_6933378,asvspoof,eval,0.0260772705078125
LA_E_2757400,asvspoof,eval,0.035430908203125
LA_E_9279527,asvspoof,eval,0.07470703125
LA_E_6082207,asvspoof,eval,0.04522705078125
LA_E_8394624,asvspoof,eval,0.0174713134765625
LA_E_7912467,asvspoof,eval,0.0699462890625
LA_E_5712355,asvspoof,eval,0.059112548828125
LA_E_3428199,asvspoof,eval,0.05865478515625
LA_E_1715598,asvspoof,eval,0.029052734375
LA_E_7267613,asvspoof,eval,0.053009033203125
LA_E_1290005,asvspoof,eval,0.043548583984375
LA_E_9483742,asvspoof,eval,0.03192138671875
LA_E_8332079,asvspoof,eval,0.047393798828125
LA_E_9218897,asvspoof,eval,0.047149658203125
LA_E_8940154,asvspoof,eval,0.04620361328125
LA_E_5860465,asvspoof,eval,0.0694580078125
LA_E_1054501,asvspoof,eval,0.048095703125
LA_E_4805065,asvspoof,eval,0.051055908203125
LA_E_5280404,asvspoof,eval,0.07635498046875
LA_E_5251369,asvspoof,eval,0.034027099609375
LA_E_7592150,asvspoof,eval,0.047210693359375
LA_E_4131350,asvspoof,eval,0.04888916015625
LA_E_5213123,asvspoof,eval,0.0513916015625
LA_E_2108655,asvspoof,eval,0.050628662109375
LA_E_2427668,asvspoof,eval,0.053253173828125
LA_E_6723038,asvspoof,eval,0.0304718017578125
LA_E_4969014,asvspoof,eval,0.062408447265625
LA_E_6880558,asvspoof,eval,0.0645751953125
LA_E_5219459,asvspoof,eval,0.044586181640625
LA_E_6286509,asvspoof,eval,0.05255126953125
LA_E_7044100,asvspoof,eval,0.07965087890625
LA_E_9682905,asvspoof,eval,0.033203125
LA_E_7524094,asvspoof,eval,0.04144287109375
LA_E_2989831,asvspoof,eval,0.0501708984375
LA_E_9157260,asvspoof,eval,0.0345458984375
LA_E_3170498,asvspoof,eval,0.0860595703125
LA_E_7271959,asvspoof,eval,0.04229736328125
LA_E_8083042,asvspoof,eval,0.052581787109375
LA_E_9522685,asvspoof,eval,0.055023193359375
LA_E_7061042,asvspoof,eval,0.045623779296875
LA_E_2619923,asvspoof,eval,0.054962158203125
LA_E_8689112,asvspoof,eval,0.03924560546875
LA_E_2155132,asvspoof,eval,0.036163330078125
LA_E_2918179,asvspoof,eval,0.0556640625
LA_E_3699383,asvspoof,eval,0.03717041015625
LA_E_9094311,asvspoof,eval,0.058441162109375
LA_E_3292784,asvspoof,eval,0.0732421875
LA_E_8890714,asvspoof,eval,0.07940673828125
LA_E_5665282,asvspoof,eval,0.049041748046875
LA_E_6921774,asvspoof,eval,0.052215576171875
LA_E_7185126,asvspoof,eval,0.0850830078125
LA_E_3574171,asvspoof,eval,0.0487060546875
LA_E_9882053,asvspoof,eval,0.046356201171875
LA_E_4628344,asvspoof,eval,0.031829833984375
LA_E_7916273,asvspoof,eval,0.090576171875
LA_E_8517000,asvspoof,eval,0.0377197265625
LA_E_4193913,asvspoof,eval,0.053985595703125
LA_E_2932510,asvspoof,eval,0.10931396484375
LA_E_8836065,asvspoof,eval,0.03533935546875
LA_E_9681778,asvspoof,eval,0.03497314453125
LA_E_3285160,asvspoof,eval,0.0677490234375
LA_E_4618366,asvspoof,eval,0.096435546875
LA_E_5269665,asvspoof,eval,0.040313720703125
LA_E_6711626,asvspoof,eval,0.04827880859375
LA_E_8152126,asvspoof,eval,0.048492431640625
LA_E_8682146,asvspoof,eval,0.058685302734375
LA_E_1422257,asvspoof,eval,0.06988525390625
LA_E_5449492,asvspoof,eval,0.03948974609375
LA_E_8113163,asvspoof,eval,0.0274505615234375
LA_E_7524278,asvspoof,eval,0.08642578125
LA_E_8395674,asvspoof,eval,0.057861328125
LA_E_8096272,asvspoof,eval,0.06951904296875
LA_E_1551984,asvspoof,eval,0.084228515625
LA_E_3199255,asvspoof,eval,0.0516357421875
LA_E_6681274,asvspoof,eval,0.06805419921875
LA_E_7310605,asvspoof,eval,0.05401611328125
LA_E_9972370,asvspoof,eval,0.05999755859375
LA_E_1389817,asvspoof,eval,0.06304931640625
LA_E_3576901,asvspoof,eval,0.06695556640625
LA_E_2376160,asvspoof,eval,0.05877685546875
LA_E_2600245,asvspoof,eval,0.033660888671875
LA_E_1704953,asvspoof,eval,0.03985595703125
LA_E_7791807,asvspoof,eval,0.025665283203125
LA_E_8412668,asvspoof,eval,0.07147216796875
LA_E_8277085,asvspoof,eval,0.06982421875
LA_E_9065242,asvspoof,eval,0.05224609375
LA_E_1334725,asvspoof,eval,0.052215576171875
LA_E_4207239,asvspoof,eval,0.0721435546875
LA_E_9059981,asvspoof,eval,0.040618896484375
LA_E_5425287,asvspoof,eval,0.05419921875
LA_E_1787920,asvspoof,eval,0.05157470703125
LA_E_6491488,asvspoof,eval,0.03875732421875
LA_E_4191866,asvspoof,eval,0.06927490234375
LA_E_3109345,asvspoof,eval,0.030303955078125
LA_E_3334168,asvspoof,eval,0.08270263671875
LA_E_3962711,asvspoof,eval,0.06951904296875
LA_E_4829374,asvspoof,eval,0.08929443359375
LA_E_8906514,asvspoof,eval,0.094482421875
LA_E_2345298,asvspoof,eval,0.0311279296875
LA_E_6286086,asvspoof,eval,0.0301971435546875
LA_E_2838978,asvspoof,eval,0.07904052734375
LA_E_1180334,asvspoof,eval,0.03485107421875
LA_E_9101270,asvspoof,eval,0.052032470703125
LA_E_6910166,asvspoof,eval,0.0692138671875
LA_E_6829444,asvspoof,eval,0.071533203125
LA_E_9654373,asvspoof,eval,0.05511474609375
LA_E_8914598,asvspoof,eval,0.040191650390625
LA_E_6361499,asvspoof,eval,0.061279296875
LA_E_6877405,asvspoof,eval,0.043701171875
LA_E_6428785,asvspoof,eval,0.07012939453125
LA_E_7092026,asvspoof,eval,0.054046630859375
LA_E_5473711,asvspoof,eval,0.0877685546875
LA_E_9235541,asvspoof,eval,0.03369140625
LA_E_4630791,asvspoof,eval,0.0517578125
LA_E_2696603,asvspoof,eval,0.0699462890625
LA_E_5664286,asvspoof,eval,0.046600341796875
LA_E_8210278,asvspoof,eval,0.0496826171875
LA_E_4622677,asvspoof,eval,0.053924560546875
LA_E_5105808,asvspoof,eval,0.068603515625
LA_E_3950402,asvspoof,eval,0.08148193359375
LA_E_9140033,asvspoof,eval,0.0333251953125
LA_E_5187044,asvspoof,eval,0.055694580078125
LA_E_3624363,asvspoof,eval,0.04400634765625
LA_E_5624480,asvspoof,eval,0.05645751953125
LA_E_5106033,asvspoof,eval,0.032012939453125
LA_E_7388134,asvspoof,eval,0.0711669921875
LA_E_8151342,asvspoof,eval,0.037322998046875
LA_E_3237722,asvspoof,eval,0.07366943359375
LA_E_4521364,asvspoof,eval,0.044403076171875
LA_E_7655921,asvspoof,eval,0.05029296875
LA_E_2530125,asvspoof,eval,0.0577392578125
LA_E_6046573,asvspoof,eval,0.053985595703125
LA_E_9069661,asvspoof,eval,0.039825439453125
LA_E_1791428,asvspoof,eval,0.054473876953125
LA_E_5600368,asvspoof,eval,0.05194091796875
LA_E_7661561,asvspoof,eval,0.024688720703125
LA_E_2008336,asvspoof,eval,0.08740234375
LA_E_3681726,asvspoof,eval,0.0701904296875
LA_E_4074971,asvspoof,eval,0.08013916015625
LA_E_4439250,asvspoof,eval,0.05841064453125
LA_E_4942964,asvspoof,eval,0.046142578125
LA_E_4397796,asvspoof,eval,0.110595703125
LA_E_6824070,asvspoof,eval,0.06781005859375
LA_E_5512210,asvspoof,eval,0.055755615234375
LA_E_9752719,asvspoof,eval,0.0528564453125
LA_E_7689617,asvspoof,eval,0.042755126953125
LA_E_2846897,asvspoof,eval,0.06903076171875
LA_E_9128296,asvspoof,eval,0.09429931640625
LA_E_6836350,asvspoof,eval,0.0401611328125
LA_E_2549828,asvspoof,eval,0.0504150390625
LA_E_6583934,asvspoof,eval,0.06756591796875
LA_E_4738200,asvspoof,eval,0.0694580078125
LA_E_5845885,asvspoof,eval,0.04913330078125
LA_E_2972942,asvspoof,eval,0.067626953125
LA_E_7264581,asvspoof,eval,0.053985595703125
LA_E_1352562,asvspoof,eval,0.042327880859375
LA_E_4361736,asvspoof,eval,0.10418701171875
LA_E_6706226,asvspoof,eval,0.04022216796875
LA_E_1057546,asvspoof,eval,0.06298828125
LA_E_2371703,asvspoof,eval,0.04351806640625
LA_E_8836682,asvspoof,eval,0.050567626953125
LA_E_7338400,asvspoof,eval,0.066650390625
LA_E_2472485,asvspoof,eval,0.02740478515625
LA_E_9402962,asvspoof,eval,0.0687255859375
LA_E_9291629,asvspoof,eval,0.07666015625
LA_E_8113434,asvspoof,eval,0.064453125
LA_E_1768467,asvspoof,eval,0.036376953125
LA_E_2149127,asvspoof,eval,0.044189453125
LA_E_1257297,asvspoof,eval,0.040496826171875
LA_E_3963871,asvspoof,eval,0.05584716796875
LA_E_6112657,asvspoof,eval,0.05902099609375
LA_E_9639628,asvspoof,eval,0.0784912109375
LA_E_7374234,asvspoof,eval,0.050384521484375
LA_E_2109254,asvspoof,eval,0.04302978515625
LA_E_7789490,asvspoof,eval,0.06549072265625
LA_E_2252611,asvspoof,eval,0.061309814453125
LA_E_1423438,asvspoof,eval,0.0614013671875
LA_E_6394536,asvspoof,eval,0.0958251953125
LA_E_2512751,asvspoof,eval,0.0633544921875
LA_E_7852728,asvspoof,eval,0.07440185546875
LA_E_3910810,asvspoof,eval,0.093994140625
LA_E_1899057,asvspoof,eval,0.077880859375
LA_E_8660527,asvspoof,eval,0.046478271484375
LA_E_9297083,asvspoof,eval,0.072021484375
LA_E_4385723,asvspoof,eval,0.029693603515625
LA_E_8467710,asvspoof,eval,0.0823974609375
LA_E_1739401,asvspoof,eval,0.08404541015625
LA_E_8522300,asvspoof,eval,0.0302734375
LA_E_7509020,asvspoof,eval,0.050323486328125
LA_E_2653405,asvspoof,eval,0.086669921875
LA_E_2498657,asvspoof,eval,0.07757568359375
LA_E_3689922,asvspoof,eval,0.035980224609375
LA_E_5488776,asvspoof,eval,0.079833984375
LA_E_3515868,asvspoof,eval,0.044708251953125
